^SPX (Standard & Poors 500 Index),3009.05,-74.71
Jun 27 2020 @ 05:39 ET,Bid,2977.94,Ask,3245.56,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
06/26/2020,SPXW200626C02980000,31.24,-67.66,20.2,40.2,177,2.0179,0.7057,0.0061,86,2980.000,SPXW200626P02980000,0.05,-1.375,0,0.05,18297,0.4322,-0.0065,0.0015,8226
06/26/2020,SPXW200626C02985000,24.82,-69.28,14.3,34.3,204,1.7671,0.6959,0.0071,187,2985.000,SPXW200626P02985000,0.05,-1.625,0,0.05,19322,0.3683,-0.0077,0.0021,2857
06/26/2020,SPXW200626C02990000,19.79,-69.66,10.2,30.2,345,1.6992,0.665,0.0077,199,2990.000,SPXW200626P02990000,0.05,-1.9,0,0.1,14982,0.3795,-0.0304,0.0065,1088
06/26/2020,SPXW200626C02995000,17.81,-66.99,5.6,25.6,246,1.5273,0.6384,0.0088,157,2995.000,SPXW200626P02995000,0.05,-2.2,0,0.05,11377,0.3568,-0.0685,0.0133,1945
06/26/2020,SPXW200626C03000000,11.4,-68.5,5,25,1986,1.3186,0.6069,0.0105,4115,3000.000,SPXW200626P03000000,0.05,-2.6,0,0.05,27881,0.3041,-0.1248,0.0243,10415
06/26/2020,SPXW200626C03005000,7.12,-68.13,3.3,20,979,1.1939,0.5587,0.0119,116,3005.000,SPXW200626P03005000,0.2,-2.825,0.1,0.4,7789,0.2381,-0.2375,0.0466,10346
06/26/2020,SPXW200626C03010000,0.9,-69.9,0.6,2,1795,0.9979,0.4979,0.0144,322,3010.000,SPXW200626P03010000,1.2,-2.4,0.5,1.95,12763,0.1628,-0.5239,0.0878,5648
06/26/2020,SPXW200626C03015000,0.15,-66.25,0.05,0.2,4330,0.956,0.4233,0.0147,1004,3015.000,SPXW200626P03015000,5.4,1.2,2,7,7739,0.02,-1,0.0519,10196
06/26/2020,SPXW200626C03020000,0.05,-61.95,0,0.05,5940,0.8552,0.3348,0.0153,347,3020.000,SPXW200626P03020000,9.48,4.68,0.05,12,8345,0.02,-0.9163,0.0194,1792
06/26/2020,SPXW200626C03025000,0.05,-57.65,0,0.05,6804,0.7824,0.2433,0.0144,793,3025.000,SPXW200626P03025000,14.11,8.61,1,17,6103,0.02,-0.9599,0.0113,1948
06/26/2020,SPXW200626C03030000,0.05,-53.45,0,0.05,7137,0.7346,0.1625,0.012,619,3030.000,SPXW200626P03030000,21,14.7,9.8,29.8,4919,0.02,-0.9029,0.0112,1435
06/26/2020,SPXW200626C03035000,0.05,-49.35,0,0.05,5676,0.6983,0.0983,0.0089,160,3035.000,SPXW200626P03035000,25.12,17.92,14.8,34.8,2729,0.02,-0.9154,0.0086,1356
06/26/2020,SPXW200626C03040000,0.05,-45.35,0,0.05,9662,0.6948,0.0601,0.0062,1287,3040.000,SPXW200626P03040000,30.49,22.24,20,40,3151,0.02,-0.9245,0.0069,1443
06/26/2020,SPXW200626C03045000,0.05,-41.55,0,0.05,7453,0.6857,0.0334,0.0039,358,3045.000,SPXW200626P03045000,34.76,25.41,24.8,44.8,2263,0.02,-0.9315,0.0057,1192
06/26/2020,SPXW200626C03050000,0.05,-37.8,0,0.05,40128,0.7039,0.0208,0.0026,1708,3050.000,SPXW200626P03050000,40,29.4,27.3,47.2,33185,0.02,-0.9373,0.0048,6831
06/26/2020,SPXW200626C03055000,0.05,-34.2,0,0.05,6556,0.7331,0.014,0.0017,560,3055.000,SPXW200626P03055000,45.36,33.36,34.8,54.8,1586,0.02,-0.9421,0.0041,1296
06/26/2020,SPXW200626C03060000,0.05,-30.75,0,0.05,9102,0.6729,0.0039,0.0006,588,3060.000,SPXW200626P03060000,49.26,35.66,39.8,59.8,1483,0.02,-0.946,0.0036,1083
06/26/2020,SPXW200626C03065000,0.05,-27.5,0,0.05,6102,0.7354,0.0038,0.0005,267,3065.000,SPXW200626P03065000,55.5,40.2,44.6,58.5,758,0.02,-0.9423,0.0034,362
06/26/2020,SPXW200626C03070000,0.05,-24.4,0,0.05,10495,0.7979,0.0037,0.0005,579,3070.000,SPXW200626P03070000,58.33,41.13,50.3,70.3,1574,0.02,-0.9962,0.0005,933
06/26/2020,SPXW200626C03075000,0.05,-21.5,0,0.05,5527,0.857,0.0034,0.0004,2146,3075.000,SPXW200626P03075000,53.94,34.64,55.3,75.3,1781,0.02,-0.9965,0.0004,3010
06/26/2020,SPXW200626C03080000,0.05,-18.75,0,0.05,6537,0.9122,0.0032,0.0004,885,3080.000,SPXW200626P03080000,68,46.45,60.3,80.3,1628,0.02,-0.9969,0.0004,774
06/26/2020,SPXW200626C03085000,0.05,-16.25,0,0.05,9737,0.9697,0.003,0.0003,713,3085.000,SPXW200626P03085000,73.8,49.75,65.3,85.3,150,0.02,-0.9971,0.0003,573
06/26/2020,SPXW200626C03090000,0.05,-13.9,0,0.05,8839,1.0316,0.003,0.0003,1286,3090.000,SPXW200626P03090000,80.34,53.64,70.3,90.3,142,0.02,-0.9971,0.0003,946
06/26/2020,SPXW200626C03095000,0.05,-11.8,0,0.05,3725,1.0882,0.0028,0.0003,1102,3095.000,SPXW200626P03095000,85.49,55.89,75.3,95.3,246,0.02,-0.9972,0.0003,690
06/26/2020,SPXW200626C03100000,0.05,-9.9,0,0.05,8580,1.143,0.0026,0.0003,7220,3100.000,SPXW200626P03100000,87.78,55.08,80.3,100.3,658,0.02,-0.9974,0.0003,4188
06/26/2020,SPXW200626C03105000,0.05,-8.25,0,0.05,3606,1.2085,0.0027,0.0002,1855,3105.000,SPXW200626P03105000,93,56.95,85.3,105.3,302,0.02,-0.9974,0.0002,979
06/26/2020,SPXW200626C03110000,0.05,-6.8,0,0.05,5194,1.2558,0.0024,0.0002,2011,3110.000,SPXW200626P03110000,100.36,60.76,90.3,110.3,65,0.02,-0.9974,0.0002,592
06/26/2020,SPXW200626C03115000,0.05,-5.6,0,0.05,4596,1.3036,0.0022,0.0002,2538,3115.000,SPXW200626P03115000,108.68,65.28,98.1,118.1,59,0.02,-0.9161,0.0021,1079
06/26/2020,SPXW200626C03120000,0.05,-4.55,0,0.05,5180,1.3586,0.0021,0.0002,3486,3120.000,SPXW200626P03120000,109.67,62.37,100.1,132.1,118,0.02,-0.8733,0.0022,807
06/26/2020,SPXW200626C03125000,0.05,-3.65,0,0.05,3484,1.4165,0.0021,0.0002,2493,3125.000,SPXW200626P03125000,118.52,67.07,100.1,132.1,183,0.02,-0.9659,0.0012,1477
06/26/2020,SPXW200626C03130000,0.05,-2.95,0,0.05,3693,1.4618,0.0019,0.0002,3633,3130.000,SPXW200626P03130000,120.02,64.32,104.1,136.1,40,0.02,-0.9705,0.0011,665
06/26/2020,SPXW200626C03135000,0.05,-2.325,0,0.05,3240,1.5352,0.0021,0.0002,3228,3135.000,SPXW200626P03135000,116.69,56.59,109.1,141.1,55,0.02,-0.9714,0.001,422
06/26/2020,SPXW200626C03140000,0.05,-1.85,0,0.05,2045,1.5836,0.002,0.0001,2296,3140.000,SPXW200626P03140000,129.13,64.73,108.1,140.1,41,0.02,-0.9721,0.001,886
06/26/2020,SPXW200626C03145000,0.05,-1.45,0,0.05,878,1.6393,0.0019,0.0001,2579,3145.000,SPXW200626P03145000,135.1,66.05,119.1,151.1,9,0.02,-0.9729,0.0009,398
06/26/2020,SPXW200626C03150000,0.05,-1.15,0,0.05,1401,1.6759,0.0017,0.0001,8544,3150.000,SPXW200626P03150000,137.45,63.8,120.1,152.1,165,0.02,-0.9736,0.0009,3212
06/26/2020,SPXW200626C03155000,0.05,-0.875,0,0.05,932,1.7428,0.0018,0.0001,2088,3155.000,SPXW200626P03155000,131.62,53.07,129.1,161.1,4,0.02,-0.9743,0.0008,95
06/26/2020,SPXW200626C03160000,0.05,-0.725,0,0.05,679,1.8064,0.0018,0.0001,2560,3160.000,SPXW200626P03160000,146.7,63.35,134.1,166.1,7,0.02,-0.9749,0.0008,458
06/26/2020,SPXW200626C03165000,0.05,-0.55,0,0.05,673,1.8421,0.0016,0.0001,1307,3165.000,SPXW200626P03165000,105.8,17.65,133.1,165.1,2,0.02,-0.9755,0.0008,129
06/26/2020,SPXW200626C03170000,0.05,-0.45,0,0.05,1367,1.9062,0.0017,0.0001,1318,3170.000,SPXW200626P03170000,112.67,0,138.1,170.1,0,0.02,-0.976,0.0007,146
06/26/2020,SPXW200626C03175000,0.05,-0.35,0,0.05,2314,1.9385,0.0015,0.0001,5428,3175.000,SPXW200626P03175000,168,70.15,149.1,181.1,3,0.02,-0.9765,0.0007,779
06/26/2020,SPXW200626C03180000,0.05,-0.275,0,0.05,285,2.001,0.0015,0.0001,3180,3180.000,SPXW200626P03180000,167.18,64.38,154.1,186.1,74,0.02,-0.977,0.0007,311
06/26/2020,SPXW200626C03185000,0.05,-0.225,0,0.05,19,2.0635,0.0016,0.0001,1067,3185.000,SPXW200626P03185000,177.91,70.11,159.1,191.1,24,0.02,-0.9775,0.0006,111
06/26/2020,SPXW200626C03190000,0.05,-0.15,0,0.05,87,2.126,0.0016,0.0001,2193,3190.000,SPXW200626P03190000,165,52.3,158.1,190.1,2,0.02,-0.9779,0.0006,122
06/26/2020,SPXW200626C03195000,0.05,-0.15,0,0.05,22,2.167,0.0015,0.0001,1085,3195.000,SPXW200626P03195000,152.71,0,165.1,197.1,0,0.02,-0.9784,0.0006,30
06/26/2020,SPXW200626C03200000,0.05,-0.075,0,0.05,1072,2.2149,0.0014,0.0001,7707,3200.000,SPXW200626P03200000,186.79,64.09,174.1,206.1,53,0.02,-0.9788,0.0006,1658
06/26/2020,SPXW200626C03205000,0.05,-0.1,0,0.05,4,2.251,0.0013,0.0001,918,3205.000,SPXW200626P03205000,179.5,51.85,179.1,211.1,1,0.02,-0.9792,0.0005,47
06/26/2020,SPXW200626C03210000,0.05,-0.05,0,0.05,7,2.3181,0.0014,0.0001,1119,3210.000,SPXW200626P03210000,157.37,0,184.1,216.1,0,0.02,-0.9796,0.0005,107
06/26/2020,SPXW200626C03215000,0.05,-0.025,0,0.05,45,2.3667,0.0013,0.0001,832,3215.000,SPXW200626P03215000,133.32,0,183.1,215.1,0,0.02,-0.9799,0.0005,55
06/26/2020,SPXW200626C03220000,0.05,-0.025,0,0.05,26,2.4003,0.0012,0.0001,1413,3220.000,SPXW200626P03220000,188.54,45.89,193.1,225.1,2,0.02,-0.9558,0.0008,73
06/26/2020,SPXW200626C03225000,0.05,-0.025,0,0.05,4,2.4651,0.0013,0.0001,3074,3225.000,SPXW200626P03225000,167.19,0,200.1,248.1,0,0.02,-0.8883,0.0011,258
06/26/2020,SPXW200626C03230000,0.05,-0.025,0,0.05,37,2.5299,0.0013,0.0001,775,3230.000,SPXW200626P03230000,196.67,44.22,200.1,248.1,25,0.02,-0.9353,0.0009,300
06/26/2020,SPXW200626C03235000,0.05,0,0,0.05,18,2.567,0.0012,0.0001,760,3235.000,SPXW200626P03235000,218.14,60.69,201.1,249.1,2,0.02,-0.9812,0.0004,47
06/26/2020,SPXW200626C03240000,0.05,0.025,0,0.05,8,2.6039,0.0012,0.0001,2999,3240.000,SPXW200626P03240000,166.93,4.28,200.1,248.1,1,0.02,-0.9815,0.0004,41
06/26/2020,SPXW200626C03245000,0.05,0.025,0,0.05,2,2.6638,0.0012,0.0001,1022,3245.000,SPXW200626P03245000,219.79,52.24,211.1,259.1,40,0.02,-0.9818,0.0004,55
06/26/2020,SPXW200626C03250000,0.05,0.025,0,0.05,3,2.7232,0.0012,0.0001,6216,3250.000,SPXW200626P03250000,238.44,65.84,216.1,264.1,4,0.02,-0.9821,0.0004,43
06/26/2020,SPXW200626C03255000,0.05,0,0,0.05,0,2.7642,0.0011,0,577,3255.000,SPXW200626P03255000,229.77,52.22,221.1,269.1,40,0.02,-0.9823,0.0004,63
06/26/2020,SPXW200626C03260000,0.05,0.025,0,0.05,2,2.7997,0.0011,0,628,3260.000,SPXW200626P03260000,251.43,68.83,217.1,265.1,3,0.02,-0.9826,0.0004,26
06/26/2020,SPXW200626C03265000,0.05,0,0,0.05,0,2.8857,0.0012,0,415,3265.000,SPXW200626P03265000,163.1,0,222.1,270.1,0,0.02,-0.9828,0.0004,9
06/26/2020,SPXW200626C03270000,0.05,0,0,0.05,0,2.9315,0.0012,0,578,3270.000,SPXW200626P03270000,243.96,51.41,236.1,284.1,5,0.02,-0.9831,0.0004,22
06/26/2020,SPXW200626C03275000,0.05,0.025,0,0.05,1534,2.9682,0.0011,0,3050,3275.000,SPXW200626P03275000,249.06,51.51,232.1,280.1,5,0.02,-0.9833,0.0004,13
06/26/2020,SPXW200626C03280000,0.05,0,0,0.05,0,3.0052,0.001,0,854,3280.000,SPXW200626P03280000,206.51,0,246.1,294.1,0,0.02,-0.9835,0.0003,43
06/26/2020,SPXW200626C03285000,0.05,0,0,0.05,0,3.0718,0.0011,0,738,3285.000,SPXW200626P03285000,101.5,0,242.1,290.1,0,0.02,-0.9837,0.0003,3
06/26/2020,SPXW200626C03290000,0.05,0,0,0.05,0,3.109,0.001,0,689,3290.000,SPXW200626P03290000,232.78,20.23,247.1,295.1,20,0.02,-0.984,0.0003,22
06/26/2020,SPXW200626C03295000,0.05,0,0,0.05,0,3.1429,0.001,0,344,3295.000,SPXW200626P03295000,0,0,261.1,309.1,0,0.02,-0.9842,0.0003,0
06/26/2020,SPXW200626C03300000,0.05,0.025,0,0.05,13,3.2133,0.001,0,4723,3300.000,SPXW200626P03300000,287.82,65.27,267.9,315.9,9,0.02,-0.9705,0.0005,54
06/26/2020,SPXW200626C03305000,0.05,0,0,0.05,0,3.2593,0.001,0,584,3305.000,SPXW200626P03305000,181.4,0,272.9,320.9,0,0.02,-0.9708,0.0005,5
06/26/2020,SPXW200626C03310000,0.07,0,0,0.05,0,3.2961,0.001,0,260,3310.000,SPXW200626P03310000,126.2,0,276.1,324.1,0,0.02,-0.9847,0.0003,6
06/26/2020,SPXW200626C03315000,0.05,0,0,0.05,0,3.3639,0.001,0,200,3315.000,SPXW200626P03315000,0,0,282.9,330.9,0,0.02,-0.9715,0.0004,0
06/26/2020,SPXW200626C03320000,0.07,0,0,0.05,0,3.3796,0.0009,0,204,3320.000,SPXW200626P03320000,0,0,287.9,335.9,0,0.02,-0.9718,0.0004,0
06/26/2020,SPXW200626C03325000,0.05,0.025,0,0.05,14,3.4567,0.001,0,1502,3325.000,SPXW200626P03325000,137.5,0,282.1,330.1,0,0.02,-0.9853,0.0003,1
06/26/2020,SPXW200626C03330000,0.05,0.025,0,0.05,3,3.5069,0.001,0,1065,3330.000,SPXW200626P03330000,133.5,0,287.1,335.1,0,0.02,-0.9854,0.0003,3
06/26/2020,SPXW200626C03335000,0.05,0,0,0.05,0,3.5354,0.0009,0,18,3335.000,SPXW200626P03335000,0,0,292.1,340.1,0,0.02,-0.9856,0.0003,0
06/26/2020,SPXW200626C03340000,0.05,0,0,0.05,0,3.5928,0.0009,0,112,3340.000,SPXW200626P03340000,146,0,306.1,354.1,0,0.02,-0.9857,0.0003,2
06/26/2020,SPXW200626C03345000,0.07,0,0,0.05,0,3.6266,0.0009,0,476,3345.000,SPXW200626P03345000,0,0,311.1,359.1,0,0.02,-0.9859,0.0003,0
06/26/2020,SPXW200626C03350000,0.05,0.025,0,0.05,4,3.6928,0.0009,0,4720,3350.000,SPXW200626P03350000,341,0,316.1,364.1,0,0.02,-0.986,0.0002,5
06/26/2020,SPXW200626C03355000,0.1,0,0,0.05,0,3.7213,0.0009,0,58,3355.000,SPXW200626P03355000,0,0,312.1,360.1,0,0.02,-0.9862,0.0002,0
06/26/2020,SPXW200626C03360000,0.1,0,0,0.05,0,3.751,0.0008,0,81,3360.000,SPXW200626P03360000,0,0,326.1,374.1,0,0.02,-0.9863,0.0002,0
06/26/2020,SPXW200626C03365000,0.1,0,0,0.05,0,3.8408,0.0009,0,255,3365.000,SPXW200626P03365000,0,0,322.1,370.1,0,0.02,-0.9865,0.0002,0
06/26/2020,SPXW200626C03370000,0.07,0,0,0.05,0,3.876,0.0009,0,62,3370.000,SPXW200626P03370000,0,0,327.1,375.1,0,0.02,-0.9866,0.0002,0
06/26/2020,SPXW200626C03375000,0.05,0.025,0,0.05,188,3.9217,0.0008,0,1053,3375.000,SPXW200626P03375000,178.2,0,332.1,380.1,0,0.02,-0.9867,0.0002,14
06/26/2020,SPXW200626C03380000,0.1,0,0,0.05,0,3.9385,0.0008,0,24,3380.000,SPXW200626P03380000,309.8,0,346.1,394.1,0,0.02,-0.9869,0.0002,2
06/26/2020,SPXW200626C03385000,0.05,0,0,0.05,0,4.001,0.0008,0,254,3385.000,SPXW200626P03385000,0,0,352.9,400.9,0,0.02,-0.9752,0.0003,0
06/26/2020,SPXW200626C03390000,0.07,0,0,0.05,0,4.0625,0.0008,0,59,3390.000,SPXW200626P03390000,338.55,0,356.1,404.1,0,0.02,-0.9871,0.0002,1
06/26/2020,SPXW200626C03395000,1.74,0,0,0.05,0,4.1171,0.0008,0,41,3395.000,SPXW200626P03395000,343.55,0,352.1,400.1,0,0.02,-0.9873,0.0002,3
06/26/2020,SPXW200626C03400000,0.05,0,0,0.05,0,4.1774,0.0009,0,8063,3400.000,SPXW200626P03400000,385.94,63.39,366.1,414.1,6,0.02,-0.9874,0.0002,6
06/26/2020,SPXW200626C03405000,0.15,0,0,0.05,0,4.1907,0.0008,0,69,3405.000,SPXW200626P03405000,0,0,371.1,419.1,0,0.02,-0.9875,0.0002,0
06/26/2020,SPXW200626C03410000,0.15,0,0,0.05,0,4.245,0.0008,0,59,3410.000,SPXW200626P03410000,0,0,376.1,424.1,0,0.02,-0.9876,0.0002,0
06/26/2020,SPXW200626C03415000,0.1,0,0,0.05,0,4.2926,0.0008,0,202,3415.000,SPXW200626P03415000,0,0,372.1,420.1,0,0.02,-0.9877,0.0002,0
06/26/2020,SPXW200626C03420000,0.05,0,0,0.05,0,4.3402,0.0008,0,28,3420.000,SPXW200626P03420000,0,0,386.1,434.1,0,0.02,-0.9878,0.0002,0
06/26/2020,SPXW200626C03425000,0.05,0.025,0,0.05,1,4.3871,0.0008,0,1739,3425.000,SPXW200626P03425000,378.4,0,391.1,439.1,0,0.02,-0.9879,0.0002,1
06/26/2020,SPXW200626C03430000,0.1,0,0,0.05,0,4.432,0.0008,0,207,3430.000,SPXW200626P03430000,0,0,396.1,444.1,0,0.02,-0.988,0.0002,0
06/26/2020,SPXW200626C03435000,0.05,0,0,0.05,0,4.4566,0.0007,0,69,3435.000,SPXW200626P03435000,0,0,401.1,449.1,0,0.02,-0.9881,0.0002,0
06/26/2020,SPXW200626C03440000,0.07,0,0,0.05,0,4.5317,0.0008,0,433,3440.000,SPXW200626P03440000,0,0,397.1,445.1,0,0.02,-0.9882,0.0002,0
06/26/2020,SPXW200626C03445000,0.5,0,0,0.05,0,4.5737,0.0008,0,29,3445.000,SPXW200626P03445000,0,0,402.1,450.1,0,0.02,-0.9883,0.0002,0
06/26/2020,SPXW200626C03450000,0.05,0.025,0,0.05,1,4.5818,0.0007,0,8011,3450.000,SPXW200626P03450000,0,0,416.1,464.1,0,0.02,-0.9884,0.0002,0
06/26/2020,SPXW200626C03455000,0.45,0,0,0.05,0,4.6757,0.0008,0,97,3455.000,SPXW200626P03455000,0,0,412.1,460.1,0,0.02,-0.9885,0.0002,0
06/26/2020,SPXW200626C03460000,0.05,0,0,0.05,0,4.6891,0.0007,0,2,3460.000,SPXW200626P03460000,0,0,426.1,474.1,0,0.02,-0.9886,0.0002,0
06/26/2020,SPXW200626C03470000,0.52,0,0,0.05,0,4.7839,0.0007,0,14,3470.000,SPXW200626P03470000,396.16,0,436.1,484.1,0,0.02,-0.9888,0.0002,2
06/26/2020,SPXW200626C03475000,0.22,0,0,0.05,0,4.8598,0.0008,0,188,3475.000,SPXW200626P03475000,0,0,441.1,489.1,0,0.02,-0.9888,0.0002,0
06/26/2020,SPXW200626C03480000,0.15,0,0,0.05,0,4.8701,0.0007,0,87,3480.000,SPXW200626P03480000,0,0,446.1,494.1,0,0.02,-0.9889,0.0002,0
06/26/2020,SPXW200626C03490000,0.7,0,0,0.05,0,4.9656,0.0007,0,27,3490.000,SPXW200626P03490000,0,0,447.1,495.1,0,0.02,-0.9891,0.0002,0
06/26/2020,SPXW200626C03500000,0.05,0,0,0.05,0,5.0289,0.0006,0,347,3500.000,SPXW200626P03500000,382.1,0,455.6,503.6,0,0.02,-0.9893,0.0001,1
06/26/2020,SPXW200626C03525000,0.1,0,0,0.05,0,5.263,0.0006,0,146,3525.000,SPXW200626P03525000,495.9,48.35,491.1,539.1,1,0.02,-0.9896,0.0001,1
06/26/2020,SPXW200626C03550000,0.3,0,0,0.05,0,5.4633,0.0006,0,35,3550.000,SPXW200626P03550000,521.07,48.52,507.1,555.1,1,0.02,-0.99,0.0001,1
06/26/2020,SPXW200626C03600000,0.05,0,0,0.05,0,5.876,0.0005,0,290,3600.000,SPXW200626P03600000,405.7,0,566.1,614.1,0,0.02,-0.9906,0.0001,2
06/26/2020,SPXW200626C03650000,0.1,0,0,0.05,0,6.3213,0.0005,0,30,3650.000,SPXW200626P03650000,0,0,605.6,653.6,0,0.02,-0.9911,0.0001,0
06/26/2020,SPXW200626C03700000,0.05,0,0,0.05,0,6.7135,0.0005,0,1319,3700.000,SPXW200626P03700000,0,0,657.1,705.1,0,0.02,-0.9916,0.0001,0
06/26/2020,SPXW200626C03800000,0.05,0,0,0.05,0,7.5516,0.0005,0,11,3800.000,SPXW200626P03800000,0,0,755.6,803.6,0,0.02,-0.9923,0.0001,0
06/26/2020,SPXW200626C03900000,0.05,0,0,0.05,0,8.3366,0.0004,0,106,3900.000,SPXW200626P03900000,0,0,855.6,903.6,0,0.02,-0.9929,0.0001,0
06/26/2020,SPXW200626C04000000,0,0,0,20,0,9.0456,0.0004,0,0,4000.000,SPXW200626P04000000,1178.01,0,966.1,1014.1,0,0.02,-0.9934,0.0001,4
06/26/2020,SPXW200626C04100000,0,0,0,20,0,9.751,0.0004,0,0,4100.000,SPXW200626P04100000,982.4,0,1066.1,1114.1,0,0.02,-0.9938,0,1
06/26/2020,SPXW200626C04200000,0.1,0,0,0.05,0,10.5212,0.0004,0,20,4200.000,SPXW200626P04200000,1187.9,0,1166.1,1214.1,0,0.02,-0.9942,0,1
06/26/2020,SPXW200626C04300000,0,0,0,20,0,11.14,0.0003,0,0,4300.000,SPXW200626P04300000,1100.1,0,1267.9,1315.9,0,0.02,-0.989,0.0001,5
06/26/2020,SPXW200626C04400000,0,0,0,20,0,11.751,0.0003,0,0,4400.000,SPXW200626P04400000,1377.5,54.95,1366.1,1414.1,1,0.02,-0.9947,0,0
06/26/2020,SPXW200626C04500000,0,0,0,20,0,12.4725,0.0003,0,0,4500.000,SPXW200626P04500000,0,0,1457.1,1505.1,0,0.02,-0.9949,0,0
06/26/2020,SPXW200626C04600000,0,0,0,20,0,13.0575,0.0003,0,0,4600.000,SPXW200626P04600000,1564.2,0,1566.1,1614.1,0,0.02,-0.9951,0,6
06/26/2020,SPXW200626C04700000,0,0,0,0.05,0,13.6736,0.0003,0,0,4700.000,SPXW200626P04700000,0,0,1657.1,1705.1,0,0.02,-0.9953,0,0
06/26/2020,SPXW200626C04800000,0,0,0,0.05,0,14.2641,0.0003,0,0,4800.000,SPXW200626P04800000,0,0,1757.1,1805.1,0,0.02,-0.9955,0,0
06/29/2020,SPXW200629C00800000,0,0,2215.8,2221.2,0,5.4197,0.9983,0,0,800.000,SPXW200629P00800000,0,0,0,0.05,0,4.0973,-0.0001,0,0
06/29/2020,SPXW200629C00900000,0,0,2115.8,2121.2,0,4.985,0.9981,0,0,900.000,SPXW200629P00900000,0,0,0,0.05,0,3.7197,-0.0001,0,0
06/29/2020,SPXW200629C01000000,0,0,2015.8,2021.2,0,4.539,0.998,0,0,1000.000,SPXW200629P01000000,0,0,0,0.05,0,3.4128,-0.0001,0,0
06/29/2020,SPXW200629C01100000,0,0,1915.8,1921.2,0,4.1638,0.9978,0,0,1100.000,SPXW200629P01100000,0,0,0,0.05,0,3.126,-0.0001,0,0
06/29/2020,SPXW200629C01200000,1882.3,0,1815.8,1821.2,0,3.8915,0.9973,0,1,1200.000,SPXW200629P01200000,0,0,0,0.05,0,2.876,-0.0001,0,0
06/29/2020,SPXW200629C01300000,0,0,1715.8,1721.2,0,3.4079,0.9979,0,0,1300.000,SPXW200629P01300000,0,0,0,0.05,0,2.629,-0.0001,0,0
06/29/2020,SPXW200629C01400000,1743.8,0,1615.8,1621.2,0,3.2938,0.9966,0,1,1400.000,SPXW200629P01400000,0.07,0,0,0.05,0,2.4086,-0.0002,0,15
06/29/2020,SPXW200629C01500000,0,0,1515.8,1521.3,0,2.8834,0.9974,0,0,1500.000,SPXW200629P01500000,0,0,0,0.05,0,2.2024,-0.0002,0,0
06/29/2020,SPXW200629C01600000,0,0,1415.8,1421.2,0,0,0.9987,0,0,1600.000,SPXW200629P01600000,0.11,0,0,0.05,0,2.001,-0.0002,0,25
06/29/2020,SPXW200629C01700000,0,0,1315.8,1322.5,0,0,0.999,0,0,1700.000,SPXW200629P01700000,0.05,0,0,0.05,0,1.819,-0.0002,0,85
06/29/2020,SPXW200629C01800000,0,0,1215.8,1221.2,0,2.1605,0.9968,0,0,1800.000,SPXW200629P01800000,0.05,0.025,0,0.05,3,1.6446,-0.0002,0,85
06/29/2020,SPXW200629C01900000,0,0,1115.8,1121.2,0,2.0127,0.9955,0,0,1900.000,SPXW200629P01900000,0.05,0,0,0.05,0,1.4822,-0.0002,0,41
06/29/2020,SPXW200629C02000000,0,0,1015.8,1021.2,0,1.7517,0.9961,0,0,2000.000,SPXW200629P02000000,0.1,0,0,0.05,0,1.3278,-0.0003,0,6
06/29/2020,SPXW200629C02100000,0,0,915.8,921.2,0,0,0.9971,0,0,2100.000,SPXW200629P02100000,0.05,0,0,0.05,0,1.1729,-0.0003,0,229
06/29/2020,SPXW200629C02200000,0,0,815.8,821.3,0,1.4345,0.9935,0,0,2200.000,SPXW200629P02200000,0.05,0,0,0.05,0,1.0322,-0.0003,0,914
06/29/2020,SPXW200629C02300000,804.1,0,715.8,721.7,0,1.2694,0.992,0.0001,1,2300.000,SPXW200629P02300000,0.05,0.025,0,0.05,2,0.8992,-0.0004,0,1050
06/29/2020,SPXW200629C02350000,0,0,665.8,671.2,0,0,0.9961,0,0,2350.000,SPXW200629P02350000,0.05,0.025,0,0.05,278,0.8323,-0.0004,0,2163
06/29/2020,SPXW200629C02400000,738.7,0,615.8,621.1,0,1.0832,0.9912,0.0001,0,2400.000,SPXW200629P02400000,0.05,0,0,0.05,1133,0.7668,-0.0005,0,536
06/29/2020,SPXW200629C02425000,0,0,590.8,596.1,0,1.0543,0.99,0.0001,0,2425.000,SPXW200629P02425000,0.05,0,0,0.05,741,0.7742,-0.0008,0,541
06/29/2020,SPXW200629C02450000,0,0,565.8,571.8,0,0.8194,0.9977,0,0,2450.000,SPXW200629P02450000,0.05,0,0.05,0.1,58,0.741,-0.0009,0,969
06/29/2020,SPXW200629C02475000,0,0,540.9,546.3,0,0,0.9932,0.0001,0,2475.000,SPXW200629P02475000,0.05,-0.025,0.05,0.1,1048,0.7076,-0.0009,0,1072
06/29/2020,SPXW200629C02500000,0,0,515.9,521.3,0,0.8742,0.992,0.0001,0,2500.000,SPXW200629P02500000,0.05,-0.05,0.05,0.1,1579,0.697,-0.0013,0,4776
06/29/2020,SPXW200629C02525000,0,0,490.9,496.2,0,0.8159,0.9927,0.0001,0,2525.000,SPXW200629P02525000,0.1,0,0.05,0.1,44,0.6799,-0.0018,0,786
