Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
07/08/2020,SPXW200708C03225000,0.05,-0.5,0,0.05,2028,0.7197,0.0039,0.0006,1611,3225.000,SPXW200708P03225000,72,0.8,15.8,95,1,1.7709,-0.8585,0.0043,17
07/08/2020,SPXW200708C03230000,0.05,-0.35,0,0.05,658,0.7687,0.0034,0.0005,1486,3230.000,SPXW200708P03230000,81.76,5.56,20.8,100,7,1.8672,-0.8659,0.0039,26
07/08/2020,SPXW200708C03235000,0.05,-0.25,0,0.05,2218,0.832,0.0035,0.0004,968,3235.000,SPXW200708P03235000,83.9,3,25.8,105,14,1.9694,-0.8716,0.0036,96
07/08/2020,SPXW200708C03240000,0.05,-0.175,0,0.05,1562,0.889,0.0033,0.0004,1119,3240.000,SPXW200708P03240000,94.3,8.35,30.8,110,11,2.0533,-0.8786,0.0034,22
07/08/2020,SPXW200708C03245000,0.05,-0.1,0,0.05,487,0.9385,0.003,0.0003,1142,3245.000,SPXW200708P03245000,83,-7.9,35.8,115,37,2.1692,-0.8813,0.0031,19
07/08/2020,SPXW200708C03250000,0.05,-0.05,0,0.05,1537,1.001,0.003,0.0003,3025,3250.000,SPXW200708P03250000,82.47,-13.28,40.8,120,2,2.2495,-0.8873,0.0029,30
07/08/2020,SPXW200708C03255000,0.05,-0.025,0,0.05,778,1.0479,0.0027,0.0003,1214,3255.000,SPXW200708P03255000,78.32,0,45.8,125,0,2.3459,-0.8911,0.0027,2
07/08/2020,SPXW200708C03260000,0.05,-0.025,0,0.05,194,1.0947,0.0025,0.0002,1160,3260.000,SPXW200708P03260000,101.12,-4.63,50.8,130,14,2.4412,-0.8946,0.0025,2
07/08/2020,SPXW200708C03265000,0.05,0,0,0.05,289,1.1591,0.0026,0.0002,1248,3265.000,SPXW200708P03265000,0,0,55.8,135,0,2.5355,-0.8979,0.0024,0
07/08/2020,SPXW200708C03270000,0.05,0.025,0,0.05,4,1.2058,0.0024,0.0002,745,3270.000,SPXW200708P03270000,117.27,1.57,60.8,140,4,2.6482,-0.8992,0.0023,7
07/08/2020,SPXW200708C03275000,0.05,0.025,0,0.05,19,1.2617,0.0023,0.0002,1492,3275.000,SPXW200708P03275000,0,0,65.8,145,0,2.7411,-0.902,0.0022,0
07/08/2020,SPXW200708C03280000,0.05,0.025,0,0.05,17,1.3028,0.0021,0.0002,383,3280.000,SPXW200708P03280000,130.4,0,70.8,150,0,2.8128,-0.9062,0.002,8
07/08/2020,SPXW200708C03285000,0.05,0.025,0,0.05,203,1.3576,0.002,0.0002,1399,3285.000,SPXW200708P03285000,283.9,0,75.8,155,0,2.9242,-0.9071,0.0019,1
07/08/2020,SPXW200708C03290000,0.05,0.025,0,0.05,31,1.4139,0.002,0.0002,495,3290.000,SPXW200708P03290000,123,-12.9,80.8,160,1,3.0146,-0.9094,0.0018,3
07/08/2020,SPXW200708C03295000,0.05,0.025,0,0.05,6,1.4579,0.0019,0.0001,1713,3295.000,SPXW200708P03295000,0,0,85.8,165,0,3.1038,-0.9116,0.0018,0
07/08/2020,SPXW200708C03300000,0.05,0,0,0.05,0,1.5259,0.002,0.0001,2935,3300.000,SPXW200708P03300000,152.66,6.81,90.8,170,1,3.1932,-0.9136,0.0017,5
07/08/2020,SPXW200708C03305000,0.05,0,0,0.05,0,1.5714,0.0019,0.0001,85,3305.000,SPXW200708P03305000,0,0,95.8,175,0,3.2593,-0.917,0.0016,0
07/08/2020,SPXW200708C03310000,0.05,0.025,0,0.05,31,1.6287,0.0019,0.0001,111,3310.000,SPXW200708P03310000,156.56,0.66,100.1,180.1,5,3.3579,-0.9181,0.0015,6
07/08/2020,SPXW200708C03320000,0.05,0.025,0,0.05,7,1.722,0.0017,0.0001,516,3320.000,SPXW200708P03320000,0,0,100.1,228.1,0,3.519,-0.9222,0.0014,0
07/08/2020,SPXW200708C03325000,0.05,0.025,0,0.05,10,1.7725,0.0017,0.0001,236,3325.000,SPXW200708P03325000,0,0,100.1,228.1,0,3.6047,-0.9237,0.0014,0
07/08/2020,SPXW200708C03330000,0.05,0,0,0.05,0,1.8294,0.0017,0.0001,200,3330.000,SPXW200708P03330000,0,0,100.1,228.1,0,3.6896,-0.9252,0.0013,0
07/08/2020,SPXW200708C03340000,0.05,0,0,0.05,0,1.93,0.0016,0.0001,1591,3340.000,SPXW200708P03340000,0,0,106.8,234,0,3.8573,-0.9279,0.0012,0
07/08/2020,SPXW200708C03350000,0.05,0,0,0.05,0,2.0322,0.0016,0.0001,1533,3350.000,SPXW200708P03350000,202.83,0,116.8,244,0,4.024,-0.9304,0.0011,5
07/08/2020,SPXW200708C03360000,0.05,0,0,0.05,0,2.126,0.0015,0.0001,179,3360.000,SPXW200708P03360000,194.3,-11.6,126.8,254,1,4.2143,-0.9315,0.0011,1
07/08/2020,SPXW200708C03370000,0.07,0,0,0.05,0,2.2232,0.0014,0.0001,114,3370.000,SPXW200708P03370000,0,0,136.8,264,0,4.3639,-0.9342,0.001,0
07/08/2020,SPXW200708C03375000,0.05,0,0,0.05,0,2.2738,0.0014,0.0001,35,3375.000,SPXW200708P03375000,0,0,141.8,269,0,4.4315,-0.9358,0.001,0
07/08/2020,SPXW200708C03380000,0.13,0,0,0.05,0,2.3161,0.0013,0.0001,227,3380.000,SPXW200708P03380000,0,0,146.8,274,0,4.5117,-0.9368,0.0009,0
07/08/2020,SPXW200708C03390000,0.05,0,0,0.05,0,2.3992,0.0012,0.0001,607,3390.000,SPXW200708P03390000,196.5,0,156.8,284,0,4.6849,-0.938,0.0009,35
07/08/2020,SPXW200708C03400000,0.05,0,0,0.05,0,2.4976,0.0012,0.0001,745,3400.000,SPXW200708P03400000,195.03,0,166.8,294,0,4.828,-0.9403,0.0008,1
07/08/2020,SPXW200708C03425000,0.05,0,0,0.05,0,2.7303,0.0011,0,816,3425.000,SPXW200708P03425000,217.08,0,191.8,319,0,5.2314,-0.9435,0.0007,1
07/08/2020,SPXW200708C03450000,0.05,0,0,0.05,0,2.9786,0.001,0,93,3450.000,SPXW200708P03450000,0,0,200.1,392.1,0,5.6427,-0.9458,0.0007,0
07/08/2020,SPXW200708C03475000,0.05,0,0,0.05,0,3.2101,0.001,0,65,3475.000,SPXW200708P03475000,0,0,209.8,401,0,5.9677,-0.9501,0.0006,0
07/08/2020,SPXW200708C03500000,0.05,0,0,0.05,0,3.4397,0.0009,0,64,3500.000,SPXW200708P03500000,0,0,234.8,426,0,6.3668,-0.9516,0.0005,0
07/08/2020,SPXW200708C03525000,0.27,0,0,0.05,0,3.6761,0.0009,0,19,3525.000,SPXW200708P03525000,0,0,259.8,451,0,6.691,-0.9547,0.0005,0
07/08/2020,SPXW200708C03550000,0.05,0,0,0.05,0,3.876,0.0008,0,99,3550.000,SPXW200708P03550000,0,0,284.8,476,0,7.0434,-0.9566,0.0004,0
07/08/2020,SPXW200708C03600000,0.31,0,0,0.05,0,4.3202,0.0007,0,83,3600.000,SPXW200708P03600000,0,0,334.8,526,0,7.7901,-0.9587,0.0004,0
07/08/2020,SPXW200708C03650000,0.2,0,0,0.05,0,4.7303,0.0007,0,116,3650.000,SPXW200708P03650000,0,0,384.8,576,0,8.4197,-0.9623,0.0003,0
07/08/2020,SPXW200708C03700000,0.1,0,0,0.05,0,5.1681,0.0006,0,186,3700.000,SPXW200708P03700000,0,0,434.8,626,0,9.0917,-0.9642,0.0003,0
07/08/2020,SPXW200708C03800000,0,0,0,80,0,6.001,0.0006,0,0,3800.000,SPXW200708P03800000,0,0,534.8,726,0,10.3203,-0.9683,0.0002,0
07/08/2020,SPXW200708C03900000,0,0,0,80,0,6.7633,0.0005,0,0,3900.000,SPXW200708P03900000,0,0,634.8,826,0,11.5138,-0.9711,0.0002,0
07/08/2020,SPXW200708C04000000,0,0,0,80,0,7.5227,0.0005,0,0,4000.000,SPXW200708P04000000,0,0,734.8,926,0,12.6552,-0.9733,0.0002,0
07/08/2020,SPXW200708C04100000,0,0,0,80,0,8.2498,0.0004,0,0,4100.000,SPXW200708P04100000,0,0,834.8,1026,0,13.751,-0.9751,0.0001,0
07/08/2020,SPXW200708C04200000,0,0,0,80,0,8.941,0.0004,0,0,4200.000,SPXW200708P04200000,0,0,934.8,1126,0,14.8059,-0.9767,0.0001,0
07/08/2020,SPXW200708C04300000,0,0,0,80,0,9.6323,0.0004,0,0,4300.000,SPXW200708P04300000,0,0,1034.8,1226,0,15.8231,-0.9779,0.0001,0
07/08/2020,SPXW200708C04400000,0,0,0,80,0,10.3045,0.0003,0,0,4400.000,SPXW200708P04400000,0,0,1134.8,1326,0,16.8051,-0.979,0.0001,0
07/08/2020,SPXW200708C04500000,0,0,0,80,0,10.9315,0.0003,0,0,4500.000,SPXW200708P04500000,0,0,1234.8,1426,0,17.7561,-0.98,0.0001,0
07/08/2020,SPXW200708C04600000,0,0,0,80,0,11.501,0.0003,0,0,4600.000,SPXW200708P04600000,0,0,1334.8,1526,0,18.7125,-0.9806,0.0001,0
07/08/2020,SPXW200708C04700000,0,0,0,80,0,12.171,0.0003,0,0,4700.000,SPXW200708P04700000,0,0,1434.8,1626,0,19.5708,-0.9816,0.0001,0
07/08/2020,SPXW200708C04800000,0,0,0,1.85,0,12.7544,0.0003,0,0,4800.000,SPXW200708P04800000,0,0,1534.8,1726,0,20.4777,-0.982,0.0001,0
07/10/2020,SPXW200710C00800000,2235.6,0,2369.4,2376.1,0,0.02,0.9985,0,1,800.000,SPXW200710P00800000,0,0,0,0.05,0,5.126,-0.0001,0,0
07/10/2020,SPXW200710C00900000,2148.3,0,2269.4,2276.1,0,0.02,0.9993,0,1,900.000,SPXW200710P00900000,0,0,0,0.05,0,4.7206,-0.0001,0,0
07/10/2020,SPXW200710C01000000,0,0,2169.4,2176.1,0,0.02,0.9981,0,0,1000.000,SPXW200710P01000000,0,0,0,0.05,0,4.3203,-0.0001,0,0
07/10/2020,SPXW200710C01050000,0,0,2119.4,2126.1,0,0.02,0.9983,0,0,1050.000,SPXW200710P01050000,0.05,0,0,0.05,0,4.1578,-0.0001,0,30
07/10/2020,SPXW200710C01100000,0,0,2069.4,2076.1,0,0.02,0.9982,0,0,1100.000,SPXW200710P01100000,0,0,0,0.05,0,4.001,-0.0001,0,0
07/10/2020,SPXW200710C01150000,0,0,2019.4,2026.1,0,0.02,0.9981,0,0,1150.000,SPXW200710P01150000,0,0,0,0.05,0,3.8445,-0.0001,0,0
07/10/2020,SPXW200710C01200000,0,0,1969.4,1976.1,0,0.02,0.9981,0,0,1200.000,SPXW200710P01200000,0.05,0,0,0.05,0,3.6708,-0.0001,0,62
07/10/2020,SPXW200710C01250000,0,0,1919.4,1926.1,0,0.02,0.998,0,0,1250.000,SPXW200710P01250000,0.05,0.025,0,0.05,4,3.501,-0.0001,0,115
07/10/2020,SPXW200710C01300000,0,0,1869.4,1876.1,0,0.02,0.998,0,0,1300.000,SPXW200710P01300000,0.05,0,0,0.05,0,3.376,-0.0001,0,28
07/10/2020,SPXW200710C01350000,1787.7,0,1819.4,1826.1,0,0.02,0.999,0,1,1350.000,SPXW200710P01350000,0.1,0,0,0.05,0,3.251,-0.0001,0,170
07/10/2020,SPXW200710C01400000,0,0,1769.4,1775.7,0,0.02,0.999,0,0,1400.000,SPXW200710P01400000,0.05,0,0,0.05,0,3.0947,-0.0001,0,63
07/10/2020,SPXW200710C01450000,0,0,1719.4,1725.7,0,0.02,0.999,0,0,1450.000,SPXW200710P01450000,0.05,0,0,0.05,0,2.974,-0.0001,0,296
07/10/2020,SPXW200710C01500000,0,0,1669.4,1675.8,0,0.02,0.9999,0,0,1500.000,SPXW200710P01500000,0.05,0,0,0.05,0,2.8504,-0.0001,0,384
07/10/2020,SPXW200710C01550000,0,0,1619.4,1626.1,0,0.02,0.9974,0,0,1550.000,SPXW200710P01550000,0.05,0,0,0.05,0,2.7389,-0.0002,0,171
07/10/2020,SPXW200710C01600000,1503.9,0,1569.4,1576.1,0,0.02,0.9973,0,1,1600.000,SPXW200710P01600000,0.05,0,0,0.05,0,2.6229,-0.0002,0,38
07/10/2020,SPXW200710C01650000,0,0,1519.4,1526.1,0,0.02,0.9986,0,0,1650.000,SPXW200710P01650000,0.05,0,0,0.05,0,2.5104,-0.0002,0,181
07/10/2020,SPXW200710C01700000,0,0,1469.4,1476.1,0,0.02,0.9972,0,0,1700.000,SPXW200710P01700000,0.05,0,0,0.05,0,2.4046,-0.0002,0,2784
07/10/2020,SPXW200710C01750000,0,0,1419.4,1426.1,0,0.02,0.9971,0,0,1750.000,SPXW200710P01750000,0.05,0,0,0.05,0,2.2916,-0.0002,0,351
07/10/2020,SPXW200710C01800000,0,0,1369.4,1376.1,0,0.02,0.9986,0,0,1800.000,SPXW200710P01800000,0.05,0,0,0.05,0,2.1836,-0.0002,0,611
07/10/2020,SPXW200710C01850000,1249.1,0,1319.4,1326.1,0,0.02,0.9963,0,1,1850.000,SPXW200710P01850000,0.05,0,0,0.05,0,2.0879,-0.0002,0,505
07/10/2020,SPXW200710C01900000,0,0,1269.4,1276.1,0,0.02,0.9961,0,0,1900.000,SPXW200710P01900000,0.05,0,0,0.05,0,1.9854,-0.0002,0,975
07/10/2020,SPXW200710C01950000,0,0,1219.4,1225.8,0,0.02,0.9992,0,0,1950.000,SPXW200710P01950000,0.05,0,0,0.05,0,1.8996,-0.0002,0,311
07/10/2020,SPXW200710C02000000,1003.75,0,1169.4,1175.8,0,0.02,0.9999,0,1,2000.000,SPXW200710P02000000,0.05,0,0,0.05,0,1.7877,-0.0002,0,1667
07/10/2020,SPXW200710C02050000,1045.5,0,1119.4,1126.2,0,0.02,0.9999,0,1,2050.000,SPXW200710P02050000,0.1,0,0,0.05,0,1.7145,-0.0003,0,1315
07/10/2020,SPXW200710C02100000,1005.1,0,1069.4,1075.8,0,0.02,0.9999,0,2,2100.000,SPXW200710P02100000,0.1,0,0,0.05,0,1.6193,-0.0003,0,6565
07/10/2020,SPXW200710C02150000,984.7,0,1019.4,1025.8,0,0.02,0.9999,0,2,2150.000,SPXW200710P02150000,0.1,0,0,0.05,0,1.5363,-0.0003,0,890
07/10/2020,SPXW200710C02200000,0,0,969.4,975.8,0,0.02,0.9999,0,0,2200.000,SPXW200710P02200000,0.05,0.025,0,0.05,3,1.4385,-0.0003,0,2471
07/10/2020,SPXW200710C02225000,942,13.85,944.4,950.7,1,0.02,0.9944,0,1,2225.000,SPXW200710P02225000,0.2,0,0,0.05,0,1.4017,-0.0003,0,2774
07/10/2020,SPXW200710C02250000,955.64,0,919.4,925.7,0,0.02,0.9953,0,1,2250.000,SPXW200710P02250000,0.05,0,0,0.05,0,1.3604,-0.0003,0,216
07/10/2020,SPXW200710C02275000,930.86,0,894.5,900.7,0,0.02,0.9952,0,1,2275.000,SPXW200710P02275000,0.05,0,0,0.05,0,1.3135,-0.0003,0,4254
07/10/2020,SPXW200710C02300000,722.32,0,869.5,875.7,0,0.02,0.9951,0,1,2300.000,SPXW200710P02300000,0.05,0,0,0.05,0,1.2728,-0.0003,0,2037
07/10/2020,SPXW200710C02325000,723.54,0,844.5,850.7,0,0.02,0.9949,0,7,2325.000,SPXW200710P02325000,0.05,0,0,0.05,0,1.2354,-0.0003,0,174
07/10/2020,SPXW200710C02350000,781.9,0,819.5,825.7,0,0.02,0.9948,0,1,2350.000,SPXW200710P02350000,0.05,0,0,0.05,0,1.2003,-0.0003,0,555
07/10/2020,SPXW200710C02375000,0,0,794.5,800.7,0,0.02,0.9946,0,0,2375.000,SPXW200710P02375000,0.05,0,0,0.05,0,1.1554,-0.0003,0,267
07/10/2020,SPXW200710C02400000,0,0,769.5,775.7,0,0.02,0.9944,0,0,2400.000,SPXW200710P02400000,0.05,0,0,0.05,0,1.126,-0.0004,0,7318
07/10/2020,SPXW200710C02410000,0,0,759.5,765.8,0,0.02,0.9944,0,0,2410.000,SPXW200710P02410000,0.45,0,0,0.05,0,1.1045,-0.0004,0,20
07/10/2020,SPXW200710C02420000,0,0,749.5,755.8,0,0.02,0.9943,0,0,2420.000,SPXW200710P02420000,0.25,0,0,0.05,0,1.0928,-0.0004,0,123
07/10/2020,SPXW200710C02425000,0,0,744.5,750.7,0,0.02,0.9987,0,0,2425.000,SPXW200710P02425000,0.4,0,0,0.05,0,1.0837,-0.0004,0,646
07/10/2020,SPXW200710C02430000,0,0,739.5,745.8,0,0.02,0.9942,0,0,2430.000,SPXW200710P02430000,0.35,0,0,0.05,0,1.0746,-0.0004,0,197
07/10/2020,SPXW200710C02440000,739.5,0,729.5,735.8,0,0.02,0.9941,0,1,2440.000,SPXW200710P02440000,0.05,0,0,0.05,0,1.0635,-0.0004,0,415
07/10/2020,SPXW200710C02450000,0,0,719.5,725.7,0,0.02,0.9941,0.0001,0,2450.000,SPXW200710P02450000,0.05,0,0,0.05,0,1.0425,-0.0004,0,1142
07/10/2020,SPXW200710C02460000,0,0,709.5,715.8,0,0.02,0.994,0.0001,0,2460.000,SPXW200710P02460000,0.1,0,0,0.05,0,1.0311,-0.0004,0,3
07/10/2020,SPXW200710C02470000,0,0,699.5,705.8,0,0.02,0.9939,0.0001,0,2470.000,SPXW200710P02470000,0.35,0,0,0.05,0,1.0058,-0.0004,0,167
07/10/2020,SPXW200710C02475000,692.1,13.85,694.5,700.7,1,0.02,0.9992,0,1,2475.000,SPXW200710P02475000,0.05,0,0,0.05,0,1.001,-0.0004,0,1586
07/10/2020,SPXW200710C02480000,0,0,689.5,695.8,0,0.02,0.9938,0.0001,0,2480.000,SPXW200710P02480000,0.1,0,0,0.05,0,1.001,-0.0004,0,110
07/10/2020,SPXW200710C02490000,0,0,679.5,685.8,0,0.02,0.9937,0.0001,0,2490.000,SPXW200710P02490000,0.05,0,0,0.05,0,0.9845,-0.0004,0,7
07/10/2020,SPXW200710C02500000,662.32,0,669.5,675.7,0,0.02,0.9921,0.0001,1,2500.000,SPXW200710P02500000,0.05,0,0,0.05,0,0.9675,-0.0004,0,2476
07/10/2020,SPXW200710C02510000,0,0,659.5,665.8,0,0.02,0.9936,0.0001,0,2510.000,SPXW200710P02510000,0.05,0,0,0.05,0,0.9567,-0.0005,0,25
07/10/2020,SPXW200710C02520000,0,0,649.5,655.8,0,0.02,0.997,0,0,2520.000,SPXW200710P02520000,0.1,0,0,0.05,0,0.9404,-0.0005,0,93
07/10/2020,SPXW200710C02525000,506.6,0,644.5,650.7,0,0.02,0.9992,0,2,2525.000,SPXW200710P02525000,0.05,0,0,0.05,0,0.9295,-0.0004,0,252
07/10/2020,SPXW200710C02530000,0,0,639.5,645.8,0,0.02,0.9934,0.0001,0,2530.000,SPXW200710P02530000,0.45,0,0,0.05,0,0.9253,-0.0005,0,1066
07/10/2020,SPXW200710C02540000,0,0,629.5,635.8,0,0.02,0.9933,0.0001,0,2540.000,SPXW200710P02540000,0.1,0,0,0.05,0,0.9101,-0.0005,0,82
07/10/2020,SPXW200710C02550000,494,0,619.5,625.7,0,0.02,0.9932,0.0001,35,2550.000,SPXW200710P02550000,0.15,0,0,0.05,0,0.8919,-0.0005,0,6399
07/10/2020,SPXW200710C02560000,489.9,0,609.5,615.8,0,0.02,0.9931,0.0001,5,2560.000,SPXW200710P02560000,0.5,0,0,0.05,0,0.88,-0.0005,0,255
07/10/2020,SPXW200710C02565000,0,0,604.5,610.8,0,0.02,0.9906,0.0001,0,2565.000,SPXW200710P02565000,0.5,0,0,0.05,0,0.8725,-0.0005,0,59
07/10/2020,SPXW200710C02570000,467.2,0,599.5,605.8,0,0.02,0.9957,0,1,2570.000,SPXW200710P02570000,0.55,0,0,0.05,0,0.865,-0.0005,0,16
07/10/2020,SPXW200710C02575000,589.3,10.75,594.5,600.7,1,0.02,0.9933,0.0001,5,2575.000,SPXW200710P02575000,0.1,0,0,0.05,0,0.8526,-0.0005,0,394
07/10/2020,SPXW200710C02580000,465.6,0,589.5,595.8,0,0.02,0.9933,0.0001,6,2580.000,SPXW200710P02580000,0.05,0,0,0.1,9,0.8477,-0.0005,0,392
07/10/2020,SPXW200710C02585000,0,0,584.5,590.8,0,0.02,0.9937,0.0001,0,2585.000,SPXW200710P02585000,0.15,0,0,0.1,0,0.8403,-0.0005,0,317
07/10/2020,SPXW200710C02590000,0,0,579.5,585.8,0,0.02,0.9932,0.0001,5,2590.000,SPXW200710P02590000,0.5,0,0,0.05,0,0.8324,-0.0005,0,4064
07/10/2020,SPXW200710C02595000,0,0,574.5,580.8,0,0.02,0.9931,0.0001,0,2595.000,SPXW200710P02595000,0.5,0,0,0.1,0,0.8255,-0.0005,0,110
07/10/2020,SPXW200710C02600000,568.01,14.66,569.5,575.7,1,0.02,0.9931,0.0001,1,2600.000,SPXW200710P02600000,0.05,-0.025,0,0.1,1,0.8181,-0.0005,0,9021
07/10/2020,SPXW200710C02605000,0,0,564.5,570.8,0,0.02,0.993,0.0001,0,2605.000,SPXW200710P02605000,0.55,0,0,0.1,0,0.8107,-0.0005,0,75
07/10/2020,SPXW200710C02610000,0,0,559.5,565.8,0,0.02,0.999,0,0,2610.000,SPXW200710P02610000,0.07,0,0,0.1,0,0.8033,-0.0005,0,289
07/10/2020,SPXW200710C02615000,0,0,554.5,560.8,0,0.02,0.9934,0.0001,0,2615.000,SPXW200710P02615000,0.55,0,0,0.1,0,0.796,-0.0005,0,94
07/10/2020,SPXW200710C02620000,521.91,0,549.5,555.7,0,0.02,0.999,0,2,2620.000,SPXW200710P02620000,0.65,0,0,0.1,0,0.7886,-0.0005,0,210
07/10/2020,SPXW200710C02625000,404,0,544.5,550.7,0,0.02,0.9953,0.0001,11,2625.000,SPXW200710P02625000,0.05,-0.025,0,0.05,151,0.7802,-0.0005,0,2358
07/10/2020,SPXW200710C02630000,422.2,0,539.5,545.7,0,0.02,0.9953,0.0001,5,2630.000,SPXW200710P02630000,0.05,-0.025,0,0.05,1,0.7733,-0.0005,0,5027
07/10/2020,SPXW200710C02635000,0,0,534.5,540.8,0,0.02,0.9917,0.0001,0,2635.000,SPXW200710P02635000,0.05,-0.025,0,0.05,1,0.7661,-0.0005,0,170
07/10/2020,SPXW200710C02640000,425.1,0,529.5,535.7,0,0.02,0.9983,0,6,2640.000,SPXW200710P02640000,0.05,-0.025,0,0.05,1,0.761,-0.0005,0,387
07/10/2020,SPXW200710C02645000,0,0,524.5,530.8,0,0.02,0.9916,0.0001,0,2645.000,SPXW200710P02645000,0.05,-0.025,0,0.05,10,0.7524,-0.0005,0,27
07/10/2020,SPXW200710C02650000,385.5,0,519.5,525.7,0,0.02,0.999,0,6,2650.000,SPXW200710P02650000,0.1,0,0,0.05,0,0.7854,-0.001,0,9687
07/10/2020,SPXW200710C02655000,0,0,514.5,520.8,0,0.02,0.999,0,0,2655.000,SPXW200710P02655000,0.05,-0.05,0,0.05,10,0.7355,-0.0005,0,20
07/10/2020,SPXW200710C02660000,388.2,0,509.5,515.8,0,0.02,0.995,0.0001,37,2660.000,SPXW200710P02660000,0.05,-0.05,0,0.05,30,0.7307,-0.0006,0,762
07/10/2020,SPXW200710C02665000,0,0,504.5,510.9,0,0.02,0.9913,0.0001,0,2665.000,SPXW200710P02665000,0.05,-0.05,0,0.05,20,0.7226,-0.0006,0,80
07/10/2020,SPXW200710C02670000,384.1,0,499.5,505.8,0,0.02,0.9944,0.0001,5,2670.000,SPXW200710P02670000,0.8,0,0,0.05,0,0.7141,-0.0005,0,125
07/10/2020,SPXW200710C02675000,446.8,0,494.5,500.8,0,0.02,0.9927,0.0001,4,2675.000,SPXW200710P02675000,0.05,-0.05,0,0.05,2012,0.709,-0.0006,0,1163
07/10/2020,SPXW200710C02680000,375.8,0,489.5,495.8,0,0.02,0.9989,0,0,2680.000,SPXW200710P02680000,0.05,-0.05,0,0.05,30,0.7399,-0.001,0,305
07/10/2020,SPXW200710C02685000,0,0,484.5,490.9,0,0.02,0.992,0.0001,0,2685.000,SPXW200710P02685000,0.1,0,0,0.05,0,0.7324,-0.001,0,185
07/10/2020,SPXW200710C02690000,0,0,479.5,485.8,0,0.02,0.9941,0.0001,0,2690.000,SPXW200710P02690000,0.07,-0.03,0,0.05,10,0.7248,-0.001,0,199
07/10/2020,SPXW200710C02695000,0,0,474.5,480.9,0,0.02,0.9919,0.0001,0,2695.000,SPXW200710P02695000,0.05,-0.05,0,0.05,60,0.7173,-0.001,0,416
07/10/2020,SPXW200710C02700000,452.41,0,469.5,475.8,0,0.02,0.994,0.0001,4,2700.000,SPXW200710P02700000,0.05,-0.075,0,0.05,341,0.6748,-0.0006,0,2293
07/10/2020,SPXW200710C02705000,354.7,0,464.5,470.9,0,0.02,0.994,0.0001,1,2705.000,SPXW200710P02705000,0.2,0,0,0.05,0,0.7021,-0.0011,0,204
07/10/2020,SPXW200710C02710000,425.16,0,459.5,465.8,0,0.02,0.9916,0.0001,13,2710.000,SPXW200710P02710000,0.05,-0.075,0,0.1,53,0.6967,-0.0011,0,581
07/10/2020,SPXW200710C02715000,325.4,0,454.5,460.9,0,0.02,0.9915,0.0001,1,2715.000,SPXW200710P02715000,0.07,-0.055,0,0.1,12,0.6899,-0.0011,0,342
07/10/2020,SPXW200710C02720000,342.29,0,449.5,455.8,0,0.02,0.9972,0,9,2720.000,SPXW200710P02720000,0.05,-0.075,0,0.1,64,0.6772,-0.0011,0,628
07/10/2020,SPXW200710C02725000,296.5,0,444.5,450.8,0,0.02,0.9937,0.0001,12,2725.000,SPXW200710P02725000,0.25,0,0,0.1,0,0.6748,-0.0012,0,1342
07/10/2020,SPXW200710C02730000,359.4,0,439.5,445.8,0,0.02,0.9937,0.0001,4,2730.000,SPXW200710P02730000,0.05,-0.075,0,0.05,63,0.6646,-0.0011,0,470
07/10/2020,SPXW200710C02735000,354.9,0,434.5,440.9,0,0.02,0.9912,0.0001,2,2735.000,SPXW200710P02735000,0.15,0,0,0.1,0,0.6549,-0.0011,0,213
07/10/2020,SPXW200710C02740000,428.87,15.52,429.5,435.8,1,0.02,0.9949,0.0001,10,2740.000,SPXW200710P02740000,0.05,-0.1,0.05,0.1,62,0.6502,-0.0012,0,211
07/10/2020,SPXW200710C02745000,343.8,0,424.5,430.9,0,0.02,0.9948,0.0001,1,2745.000,SPXW200710P02745000,0.25,0,0,0.1,0,0.6436,-0.0012,0,138
07/10/2020,SPXW200710C02750000,303.13,0,419.5,425.8,0,0.02,0.9909,0.0001,20,2750.000,SPXW200710P02750000,0.05,-0.1,0.05,0.1,20,0.6353,-0.0012,0,3879
07/10/2020,SPXW200710C02755000,336.5,0,414.5,420.9,0,0.02,0.9908,0.0001,2,2755.000,SPXW200710P02755000,1,0,0,0.1,0,0.6292,-0.0012,0,1656
07/10/2020,SPXW200710C02760000,289.41,0,410.4,415.3,0,0.02,0.9988,0,41,2760.000,SPXW200710P02760000,0.15,0,0,0.1,0,0.6212,-0.0012,0,951
07/10/2020,SPXW200710C02765000,0,0,405.4,409.5,0,0.02,0.9953,0.0001,0,2765.000,SPXW200710P02765000,0.05,-0.1,0.05,0.1,6,0.6131,-0.0012,0,280
07/10/2020,SPXW200710C02770000,247.2,0,400.4,405.3,0,0.02,0.9987,0,1,2770.000,SPXW200710P02770000,0.05,-0.1,0,0.1,10,0.607,-0.0013,0,460
07/10/2020,SPXW200710C02775000,270.1,0,395.4,400.3,0,0.02,0.9987,0,3,2775.000,SPXW200710P02775000,0.05,-0.1,0,0.1,16,0.621,-0.0018,0,1272
07/10/2020,SPXW200710C02780000,265.45,0,390.4,394.5,0,0.02,0.9944,0.0001,3,2780.000,SPXW200710P02780000,0.05,-0.1,0.05,0.1,5,0.6122,-0.0018,0,467
